"Row.names","logFC_TNF","AveExpr_TNF","t_TNF","P.Value_TNF","adj.P.Val_TNF","B_TNF","logFC_ROSI","AveExpr_ROSI","t_ROSI","P.Value_ROSI","adj.P.Val_ROSI","B_ROSI"
"Aup1",0.496391655765076,6.96577174527492,8.05861216365012,1.51631772976403e-09,9.04424498268759e-09,10.8382829386042,-0.18733937126139,6.96577174527492,-3.14843608424126,0.00331158114885519,0.00966362463373573,-3.38335709300984
"Avpi1",-0.804658035120924,5.42235941773243,-9.89608810878039,9.09834022352039e-12,7.87543785451897e-11,16.2474217899876,0.437064764491153,5.42235941773243,5.41424359054749,4.33336575091975e-06,2.59518015885032e-05,3.36616825728862
"AW046200",-1.36942463845502,0.10733758123909,-3.85114686910377,0.00046929773631219,0.0011095740867758,-0.222341684953574,1.10522840337335,0.10733758123909,3.18795508177705,0.00297927491241899,0.00883596918469562,-1.76656097485205
"AW112010",5.62746126650029,4.78268037910416,27.8674094808096,8.47499869470139e-26,1.58711166031884e-23,47.9749761176654,0.253191161749982,4.78268037910416,3.51672424269493,0.00121113940325656,0.00401348750407379,-2.45272166184973
"Axl",1.6993473626852,6.11300032892811,17.0419834924142,1.02203775249559e-18,3.578041959627e-17,32.350784387908,-0.681166415089986,6.11300032892811,-7.58778224642813,6.00515576915734e-09,6.44080252404712e-08,9.70273039488968
"B130011K05Rik",-3.97420951734283,-0.365225409623167,-5.63784226803133,2.18405978518975e-06,7.84877774769072e-06,4.82552790284128,2.25474918680124,-0.365225409623167,2.88979402357429,0.0065205445046015,0.017303055345319,-2.32277033147633
"B230208H11Rik",-1.54437430446308,0.734278708079391,-4.63552787605931,4.63251697297728e-05,0.000130764134303711,1.92269554749903,1.93663055012555,0.734278708079391,6.34818083105603,2.48562036139981e-07,1.89808084296408e-06,6.86661855043075
"B3galt2",-5.15708343528221,4.8386384660064,-18.4110386850672,8.54671356322734e-20,3.69355775161012e-18,34.693039845969,4.56363344238427,4.8386384660064,16.2642185747008,4.49338949262157e-18,3.63102802972255e-16,30.3394324263555
"B430105G09Rik",-1.16226468407637,1.93139703532207,-4.58964910430476,5.31816561762032e-05,0.000148646571799774,1.5619711673958,1.02136554320936,1.93139703532207,4.18719364984176,0.000176308510230114,0.000721631782969468,0.597181017351549
"B430219N15Rik",-1.90367566865004,2.24039431363843,-7.73643146830912,3.87864649283804e-09,2.15661857743209e-08,10.8998227585008,2.4359020599656,2.24039431363843,10.710110936382,1.08398124444037e-12,2.54250710177088e-11,18.6529470250868
"B4galt2",0.932194945750901,2.50737463158647,4.5953939762898,5.22710844767226e-05,0.000146274728334054,1.27826211208681,-0.469675341940242,2.50737463158647,-2.82832323011302,0.00762964282841497,0.0197790652800791,-3.39842454817482
"B4galt3",0.459514172023229,3.7285471447623,3.8023072081898,0.000539951670545125,0.00126395829545464,-1.25847661471789,-0.276045142689597,3.7285471447623,-2.57045879396719,0.0144821571942518,0.0341652650625441,-4.18458662362161
"B4galt5",2.6739546833057,4.90453814845455,24.586242201769,5.949816211745e-24,7.54794964152339e-22,44.6239371097028,-0.735408077599511,4.90453814845455,-9.5665074486487,2.20661057773335e-11,3.88247792926954e-10,15.4333298998938
"B930094E09Rik",-0.824528667888278,1.86343366871596,-3.27575567724599,0.00235083970674399,0.00491497552014277,-2.07339535611867,0.716401510984326,1.86343366871596,3.0208486405882,0.00464084421955663,0.0128738960974204,-2.49866131665995
"B9d1",0.856249679299093,1.98438318030475,4.20698164035307,0.000166317791737978,0.000424354953919694,0.225929661972408,-0.712213843359237,1.98438318030475,-4.07107224971893,0.000247922225038313,0.000980223328083786,-0.0264385357044921
"Babam2",0.30253498889967,5.98431529856667,4.46505222893279,7.72666490037719e-05,0.000209657756427438,0.0904322302769227,-0.232532917535239,5.98431529856667,-3.58306040588546,0.00100590694943397,0.00340536303857158,-2.15021849249607
"Bace1",-0.390522775525516,5.100553241473,-4.45123637646961,8.05241743956732e-05,0.000217645867014926,0.205420402684206,0.206267674839237,5.100553241473,2.41931142739692,0.0207811010043633,0.0464611388382563,-4.82305724479195
"Bach1",2.06791960393806,4.39100131823211,14.4571166191396,1.74733363591436e-16,3.61034014650047e-15,27.4387864362077,-0.484268994391889,4.39100131823211,-4.87584484564684,2.24005320420441e-05,0.000115255768439614,1.67954940413407
"Bag1",-0.675162049237691,7.4094561937548,-11.6148773871877,1.12642136017957e-13,1.34102111073648e-12,20.461109111299,0.192172086385654,7.4094561937548,3.29899686953852,0.00220696932209515,0.00680905440953938,-2.98901966349095
"Bag4",-0.939731182240208,6.04701846072263,-12.2275047746409,2.57795755698856e-14,3.44058181644243e-13,22.1391153843778,0.936955024662083,6.04701846072263,12.5444594947416,1.22392534819502e-14,4.34935881265207e-13,23.1030494378313
"Bahd1",-0.233731762485713,3.79418730942137,-2.35196553765529,0.0243191649937869,0.0406053649301865,-4.9816894496414,-0.546671755103238,3.79418730942137,-5.254143117598,7.07291994728337e-06,4.06856701794487e-05,3.17498997375348
"Baiap2",-1.13613663127911,5.73624486079838,-13.8848440383128,5.97001855657857e-16,1.11095077177467e-14,25.9464144109247,0.224195273450589,5.73624486079838,2.63700012672606,0.0123103559072457,0.0297496065124303,-4.38212021356931
"Bax",0.855758987922941,4.4512755280952,9.2508362581659,5.22394361086106e-11,3.93815250613028e-10,14.6526179168104,-0.319290633645119,4.4512755280952,-4.03855106048666,0.000272630664842481,0.00106789395212868,-0.657118315335468
"Bbof1",-1.25091004247016,2.37420995530666,-5.74687538657474,1.56356932614303e-06,5.73243968608933e-06,4.8862054599892,0.627602098276657,2.37420995530666,2.8306780188932,0.00758409232274193,0.0196782760553572,-3.01621922852743
"Bbs4",0.866202391333011,2.19774233049741,4.74083533017744,3.37163969149658e-05,9.76881264250408e-05,1.80272629773177,-0.581635507465031,2.19774233049741,-3.75380325857939,0.000620290070586821,0.00222707920048184,-0.896977888801699
"Bbx",0.361756052039822,6.32297977206331,5.4828454947198,3.51207484807078e-06,1.21227206136744e-05,3.10560315817994,-0.342902427289253,6.32297977206331,-5.3626350538678,5.07516163304201e-06,2.99990345885622e-05,3.00470452067921
"BC004004",-0.275904823282615,6.48749464189579,-4.21173829644498,0.000164000171957702,0.000419305001414473,-0.706293059633562,0.172959424045088,6.48749464189579,2.6904382691331,0.0107883761864464,0.0266111775554453,-4.42904423537094
"BC005537",0.446010362444615,5.89799782652122,5.17645009285645,8.96820908723383e-06,2.8838084167671e-05,2.24227292383252,-0.211339172469851,5.89799782652122,-2.60320619705841,0.0133727232938212,0.0318858911520821,-4.58488854420082
"BC031181",-0.422017244931259,6.41947299500906,-6.60946500371775,1.12316130645373e-07,4.92262355636897e-07,6.56091049381952,0.234958690000553,6.41947299500906,3.73471597869803,0.000654984228494352,0.00233388822947036,-1.74631154895863
"BC049987",-4.67924348854171,-0.413422851794113,-8.61356067866368,3.09342592500339e-10,2.07129620108911e-09,12.9581534867033,1.82825481068335,-0.413422851794113,2.79386522257263,0.00832609242411999,0.0212667760164035,-2.51495478217339
"Bcap31",-0.377630628438594,8.46838419155533,-7.11749712903805,2.42914213910965e-08,1.1881848655562e-07,7.96540747380683,0.495990606354838,8.46838419155533,9.46845812152739,2.879897184484e-11,4.88878086079745e-10,15.0519771306423
"Bcar1",0.563141439779302,5.38040137556163,7.00099929221252,3.44478576449594e-08,1.64674159033724e-07,7.9003913957096,-0.175482434979604,5.38040137556163,-2.3972036355415,0.0218874007299558,0.048663923873418,-4.97241117040629
"Bcar3",-1.88093299562938,4.5072361504086,-12.7828940997093,7.04397761383124e-15,1.05463004933986e-13,23.7501060738562,1.77211659606167,4.5072361504086,12.3618880789573,1.87700973747128e-14,6.36349450651902e-13,22.8820509571199
"Bcat2",-1.76042214746015,7.01679583044831,-20.9011873061562,1.34830326075078e-21,8.93667520805487e-20,39.0387585254224,0.432558179084724,7.01679583044831,4.96685626769108,1.69891596589033e-05,8.94413679856051e-05,1.81778954408731
"Bckdhb",0.216911428542084,7.70875041991116,2.29968897444246,0.0274313332210763,0.0452446343271715,-5.62170138103431,1.41167433228343,7.70875041991116,15.9358343406522,8.53606322351519e-18,6.37395404500204e-16,30.3102721715764
"Bckdk",-0.452710494778445,5.51288326503895,-4.6569637112541,4.34283512407297e-05,0.000123076552471326,0.75255855633774,0.265571568517966,5.51288326503895,2.79468470828571,0.00830886265893478,0.0212411617876734,-4.03636245532132
"Bcl10",1.20604064577441,4.99388149769744,11.0830433406051,4.20927266573269e-13,4.5023571088227e-12,19.4283093693752,-0.232277507257463,4.99388149769744,-2.58570430960015,0.0139555346181519,0.0331349159639678,-4.55450501621253
"Bcl2",0.533801640086176,4.36150357414475,6.00988356868456,6.98591120834917e-07,2.70761433758553e-06,5.01479588207597,-0.885001751326409,4.36150357414475,-10.174229272185,4.35554169380945e-12,8.84452339131909e-11,17.3076349399189
"Bcl2l1",0.449339892478624,5.37026690876128,6.55313791987299,1.33250138416106e-07,5.77039772169194e-07,6.49289779980926,-0.539331197608899,5.37026690876128,-8.19186241978023,1.03176827322623e-09,1.28676554836396e-08,11.6295323511698
"Bcl2l10",-3.60279381372117,0.316821386947194,-6.30765323937018,2.8124828566148e-07,1.1569620900398e-06,6.72189548465647,3.08280422446724,0.316821386947194,5.40488503659907,4.45935150058849e-06,2.66657014718414e-05,3.99554944664414
"Bcl2l13",-0.467711822343245,6.32969488206043,-7.2304978486956,1.73296798841061e-08,8.69653608135616e-08,8.50798090883149,1.01855605212952,6.32969488206043,16.7338292121527,1.82589920192219e-18,1.63196657456651e-16,31.956071493091
"Bcl6",-1.18847196156155,3.79486607729641,-8.02429811497908,1.67491450065383e-09,9.93996040176752e-09,11.3139751241169,0.812000665736379,3.79486607729641,5.5188241320498,3.14547776066099e-06,1.93990311658538e-05,4.03470244061686
"Bcl7a",0.476007271611005,4.11721433147389,2.41197910520603,0.0211422600826761,0.0357768767147752,-4.87606804379783,-0.443967354004981,4.11721433147389,-2.43033179701821,0.0202488195543145,0.0454692754285882,-4.6113556269053
"Bclaf1",0.480899326098362,6.49657371538551,7.04735070076297,2.9973744996539e-08,1.44634046408657e-07,7.85306031575437,-0.341918572872787,6.49657371538551,-5.1832959286991,8.78264382242417e-06,4.93182445582867e-05,2.42954049125926
"Bcorl1",0.232159329461002,5.04003860804731,2.25345921728126,0.0304770729181367,0.0496093413753003,-5.36265599101449,0.321934018590102,5.04003860804731,3.51800007024595,0.00120683662069498,0.0040040096881213,-2.1643459385349
"Bcr",0.955934818372859,4.01774668871619,9.69554622187394,1.55721659755159e-11,1.2901714478872e-10,15.9581854596772,-0.235510400368552,4.01774668871619,-2.94110428879506,0.00571240248092031,0.0154571411745455,-3.51491186571682
"Bcs1l",-0.77424410283347,4.88627755626636,-7.53981670314086,6.91824114225607e-09,3.69997320926279e-08,9.65385193669566,0.671199134520192,4.88627755626636,6.78054709888378,6.69204319965299e-08,5.70467671022442e-07,7.6123627016164
"Bdh2",1.17986743561402,2.75479373721468,7.173919097864,2.05192406628408e-08,1.01888047702102e-07,8.96739023537494,-0.741645283399771,2.75479373721468,-5.53026894503208,3.0370729453081e-06,1.87894004240928e-05,4.08061399258109
"Bdnf",0.946799994356549,3.34312987605809,5.64168198949563,2.15850442780067e-06,7.77114288654021e-06,4.27087955418786,-0.396872104382926,3.34312987605809,-2.89040011621599,0.00651040202055364,0.0172800276802006,-3.41370462144848
"Bet1",-0.539810390215166,5.67064422962184,-6.8317277261691,5.73401334124357e-08,2.63229141634209e-07,7.35405052623272,0.203574608016275,5.67064422962184,2.60114299065641,0.0134402432243699,0.032022388511635,-4.4798894477125
"Bex3",-0.525470999800615,3.28633206433708,-3.39080626685739,0.00171671007922418,0.00367982294961608,-2.36482371509802,-0.475041276236815,3.28633206433708,-2.86356400176559,0.00697393984408022,0.0183044587943178,-3.32928748539334
"Bhlhb9",-0.585403587888127,4.22224694813204,-3.91848927935188,0.000386432121887445,0.000926275126783438,-0.956209206987747,0.869084504058225,4.22224694813204,6.35985492932421,2.39875440950492e-07,1.83412213372256e-06,6.52096055018264
"Bicc1",0.295393703771815,4.89189518107999,3.21322439381563,0.00278367545332532,0.00572555840277757,-3.24720521627695,-0.598096226638559,4.89189518107999,-6.62682567815517,1.06557169703745e-07,8.72422961946413e-07,7.04636014829488
"Bid",2.21452355270952,6.36948469511678,34.7625208034369,4.20297153903929e-29,2.25393900989025e-26,56.4498612460258,-0.738575281802282,6.36948469511678,-13.374587108769,1.84014749808609e-15,7.89456733906171e-14,24.8782415562313
"Bin1",1.13191920529884,4.62835013372342,9.78155356710362,1.23587970228409e-11,1.04597623583556e-10,16.0588569730303,-0.474812981764768,4.62835013372342,-4.88362960106485,2.18774970186069e-05,0.000112909321883431,1.74170935883207
"Bin3",0.6700411404636,3.49782103629571,4.16189868785552,0.000189939030619608,0.000478620393688624,-0.263012730526532,-0.363100541084204,3.49782103629571,-2.57595921351441,0.0142900863712126,0.0338135439971373,-4.20562906435734
"Birc2",1.47364651987404,5.0220869311304,17.1476817796415,8.39173177219122e-19,2.97314268613549e-17,32.6951505568523,-0.845787311789231,5.0220869311304,-11.5023007439771,1.48453413111061e-13,3.99875198147101e-12,20.5714687398788
"Birc3",3.05548486479003,3.59946698429934,18.391357821348,8.84761381205457e-20,3.79578719107708e-18,34.9725376230348,-0.39908277299318,3.59946698429934,-4.70849666726504,3.71762708355032e-05,0.000181242001370771,1.23720205002825
"Blcap",-0.770737451963777,7.13909405855628,-14.4536761070049,1.76010506900792e-16,3.63037056016704e-15,27.0528011385326,0.534594174934584,7.13909405855628,10.0921317257045,5.40772774175323e-12,1.08136223554584e-10,16.8089271906323
"Bloc1s1",-0.537294511107943,6.37368875348298,-8.21616265565375,9.62023984316064e-10,5.93617100782475e-09,11.3594616398063,0.307701545944091,6.37368875348298,4.76351794397059,3.14816236581098e-05,0.00015592787402115,1.22186253417034
"Bloc1s6",0.96212878718327,4.78103028728652,9.49638728647079,2.66918531074594e-11,2.12203829489087e-10,15.2508354621131,-0.30006334575483,4.78103028728652,-3.47750258087934,0.0013508557474207,0.00441565362630143,-2.29923913730573
"Bltp3a",-0.261957068437901,4.20568158832823,-2.32617861998047,0.0258121388908351,0.0428374756835101,-5.0262930383913,0.400545834027903,4.20568158832823,3.85576603803149,0.000463100649905921,0.00171975494730565,-1.0243988637525
"Bmp1",0.508790181083554,4.1063829188283,5.02364938127597,1.42923211368005e-05,4.41646948066979e-05,2.05922212501205,-0.517078146217146,4.1063829188283,-5.50549717298247,3.27658861146336e-06,2.01444462939264e-05,3.7350829902413
"Bmp2k",1.42166084775767,4.70768426173565,10.9516521164207,5.86215982372141e-13,6.13136184399514e-12,19.1450693692461,-0.635131968745468,4.70768426173565,-5.9381517303051,8.70153830082059e-07,6.02469183527472e-06,4.92791203052304
"Bms1",0.616450192249318,6.40294861190263,7.7966497703019,3.25135525227582e-09,1.8380205685841e-08,10.1249915007204,-0.191171059846837,6.40294861190263,-2.5617642012472,0.0147906101878208,0.03475395717903,-4.74286655888238
"Bnip3",-1.36815822867623,9.62014408209259,-15.9267703554176,8.68983935523979e-18,2.40663673035491e-16,30.0304367092128,1.14695160045233,9.62014408209259,13.3922520675917,1.76895318997795e-15,7.61682837056929e-14,24.8680348930169
"Bola2",0.999366240863121,5.67615715054738,12.2864978437524,2.24213516637841e-14,3.0370505962035e-13,22.2802643909563,-0.200891536794791,5.67615715054738,-2.79573717095283,0.0082867832893893,0.0212030946103264,-4.15527342048906
"Bola3",-0.860899903842536,8.3341922805711,-15.8626299854432,9.86232074297275e-18,2.69966728829681e-16,29.9371303063189,0.640847365203512,8.3341922805711,11.8661783766662,6.11729985385087e-14,1.81149256966358e-12,21.3044878856191
"Borcs5",-0.84780248544341,4.5216764654062,-8.279290846159,8.02346820378813e-10,5.01877530515243e-09,11.9058902174588,0.685169289090396,4.5216764654062,6.90973989747172,4.53260015869845e-08,4.0207230580695e-07,8.08368461036292
"Bpnt1",-0.914229905027863,4.83459295999999,-8.87565137192283,1.47932868786211e-10,1.04197730503864e-09,13.5735783101946,0.906742746571523,4.83459295999999,9.20433715700839,5.93747608764147e-11,9.60910053250947e-10,14.700420547921
"Bptf",0.445124230399118,6.35574225246948,6.29012299216006,2.96694149990844e-07,1.21499395404095e-06,5.5668450264688,-0.456982356953345,6.35574225246948,-6.64783818229326,9.99830048351042e-08,8.24318302616744e-07,6.92189246235976
"Braf",0.408547913206228,4.9625009214737,4.09998749079842,0.000227800726891627,0.000567361827288877,-0.778604266198148,-0.400152807810146,4.9625009214737,-4.26722445653244,0.000139196611660405,0.000586934104492301,-0.0599106075280176
"Brd4",0.616875230211554,7.26270778183461,8.25783729731433,8.53349181685113e-10,5.31002829405114e-09,11.3991073907456,-0.312934730702795,7.26270778183461,-4.3167033864953,0.000120208672121355,0.000516193169252486,-0.19696153473545
"Brd9",0.269108725430598,5.29879282250915,3.35684006500094,0.00188450903868961,0.00400963708538503,-2.93150647997455,-0.455448389661209,5.29879282250915,-5.83872339950258,1.1799717358395e-06,7.96413417587783e-06,4.58260441029543
"Brip1",1.21736733772796,2.30094187834414,6.562936626231,1.29344845225513e-07,5.61652736095178e-07,7.25464364287139,-0.349956977964877,2.30094187834414,-2.51890079788536,0.0164012838585461,0.0379565215698562,-4.12379169593453
"Brip1os",0.647038030078904,5.26340328203283,7.12508414176736,2.37459939568902e-08,1.1624698618398e-07,8.27242309859089,-0.300359666600832,5.26340328203283,-3.63157759035582,0.000877486910724037,0.00302000891853039,-1.95215435941856
"Brms1l",0.568453242427319,3.20899578168943,3.44672188575283,0.00147122586744013,0.00319600861426231,-2.12728474745227,-0.353610158346855,3.20899578168943,-2.45585000786782,0.0190635719415266,0.0431527286581217,-4.35594949104088
"Brpf3",-0.220621931531437,4.69909455365184,-2.39634156099984,0.0219316026300876,0.0370117362079493,-4.97600620017912,0.671867320248442,4.69909455365184,8.12946632283889,1.23528816081006e-09,1.50868837693966e-08,11.6103860271803
"Bscl2",-2.39460767571009,6.07456068815994,-28.7725721900476,2.84211285699413e-26,6.44831682438784e-24,49.9516286511368,1.4088224804825,6.07456068815994,16.4676241439671,3.03469669068951e-18,2.57578068753632e-16,31.5230857248355
"Bsdc1",-0.415776622622961,3.92199294958482,-2.89507847619897,0.00643260949372359,0.0122386593786407,-3.67132015158595,0.3860865590405,3.92199294958482,2.85902532850528,0.0070553267481901,0.0184892814249549,-3.52001408920008
"Bsg",-0.45301547770193,10.5163703047207,-6.11173025403365,5.11584069760464e-07,2.01592146126719e-06,4.82549256720899,0.269627157993119,10.5163703047207,3.64702550094478,0.000840030836403116,0.0029012540421206,-2.19077692316823
"Btd",-0.396649218317928,5.5125481155238,-5.3852277809013,4.73600040078831e-06,1.59780762735203e-05,2.94434928459507,0.252584606844681,5.5125481155238,3.5223181709382,0.00119238253301227,0.00396274059844473,-2.20671726094334
"Btg2",0.395306502209387,4.49884363446063,3.28318366833834,0.00230391203195447,0.0048245570026622,-2.84248618497951,0.334500741086038,4.49884363446063,3.2587787032798,0.0024615421815098,0.00747523157205989,-2.76182428390384
"Btnl12",-1.67229748193009,1.58921764619597,-4.70379054454687,3.7708204413933e-05,0.000108191000893867,2.08548664681601,1.73144853193214,1.58921764619597,5.10004235552189,1.13236158530178e-05,6.23115764150674e-05,3.30739308302037
"Bud31",-0.204390157676435,6.50819809808564,-2.93892837302836,0.00574467118764732,0.0110437723108788,-4.11222825133347,0.445904236157949,6.50819809808564,6.65919737078036,9.6600774552515e-08,8.01473936828813e-07,6.96074116183071
"Bysl",0.448597989077005,4.9488888670912,5.30781281093678,6.00221601336921e-06,1.98692885874663e-05,2.87056068534886,0.380824514912464,4.9488888670912,5.2745030197562,6.64601013968889e-06,3.84172599843457e-05,2.91050956711769
"Bzw2",0.289805842971171,6.80380794116653,4.96561013626609,1.70536736382849e-05,5.19673549787447e-05,1.51830317717,0.448853556332137,6.80380794116653,8.16058098492969,1.12915902335534e-09,1.39280205760894e-08,11.4027133323689
"C030006K11Rik",-1.11623019673904,5.2730555202821,-11.7426383425937,8.25042902752717e-14,9.98344222223236e-13,21.0329704269737,0.390179011710436,5.2730555202821,4.00264409529191,0.000302706394379651,0.00117007295290657,-0.761099348758064
"C1galt1",0.829899977184728,5.10392407338695,9.5269012931575,2.45683923087199e-11,1.96780646611186e-10,15.2417321069428,-0.400889339181331,5.10392407338695,-5.1434200595658,9.91981372784987e-06,5.52046992269683e-05,2.44806458157886
"C1qbp",0.160268968128713,8.0273900812232,2.96299346001712,0.00539712939071091,0.0104309317777972,-4.17564021627768,0.158876020544453,8.0273900812232,2.99755735397753,0.00493243285429783,0.0135805934224051,-3.80663535549059
"C1qtnf12",-2.87611939384288,3.67779357370319,-16.5741128331279,2.47470812359458e-18,7.80657926261198e-17,31.6742896544148,1.74007760376974,3.67779357370319,9.62711470089515,1.87287802345663e-11,3.35299164199413e-10,16.1041298745258
"C1ra",1.27259097652181,5.05185832153523,13.2348119090718,2.51760427094216e-15,4.15422310329729e-14,24.5446643900812,-0.702246003785332,5.05185832153523,-8.30659718837435,7.41873794764622e-10,9.60771353527224e-09,11.9390133347664
"C1rb",0.912302252972069,5.09873526545365,8.49168107367146,4.37200354444111e-10,2.84348940558524e-09,12.2886266727366,-0.765371815941198,5.09873526545365,-7.68982102790071,4.44732356000516e-09,4.92671580853905e-08,10.1539807651564
"C1s1",1.14071602543654,4.52161088882513,9.60839867993361,1.97006020021766e-11,1.60516369075745e-10,15.535421833227,-0.921606373090849,4.52161088882513,-8.66892643888978,2.64516279602239e-10,3.73744079849966e-09,13.0758091825251
"C1s2",0.778901721389233,0.71985934497624,2.50926758462282,0.016784703680925,0.0290573637604627,-3.90893994365292,-1.40947749412456,0.71985934497624,-4.33147919359147,0.000115048854039421,0.00049683249632397,1.03332456500575
"C330018D20Rik",-0.611354198238857,3.67872000338994,-3.73282898295237,0.000658514530144111,0.00151966209933417,-1.42900740019692,0.481486561783286,3.67872000338994,3.10025694850426,0.00376435490598924,0.0107807253324417,-2.85062851125074
"C9orf72",-0.577706446711307,6.67163201373394,-6.31545481112558,2.74636712945935e-07,1.13292445431334e-06,5.71239512854585,1.34638635176031,6.67163201373394,15.6721477359941,1.43952425876554e-17,1.0293034669646e-15,29.8603992780907
"Cabin1",1.04195620680319,4.81625235601128,11.8328606977454,6.63003986423589e-14,8.16505326912891e-13,21.2917718461512,-0.32996855900458,4.81625235601128,-4.39216924599789,9.60437253088907e-05,0.000424868343154965,0.22894684622166
"Cacna1a",-0.803163050709666,3.76747293912726,-6.92011940911732,4.39316030439832e-08,2.06908204675814e-07,7.8823958858225,-0.686113440383664,3.76747293912726,-5.09450124413456,1.15166102114082e-05,6.31673488025077e-05,2.73701372373244
"Cacna2d1",0.705666500205927,4.31691433472651,6.37036730629157,2.32314704942486e-07,9.67472251645411e-07,6.16815852357087,-0.624242100263937,4.31691433472651,-6.15910648928527,4.4261611412089e-07,3.23342719157787e-06,5.72067080336126
"Cacnb1",2.68008775116185,0.360400670600786,6.60627950929678,1.13406387097552e-07,4.96647570518531e-07,7.65990057541337,-0.796262978316176,0.360400670600786,-3.13995286329604,0.00338736338629246,0.00984580271778233,-2.25850081231872
"Cacnb3",1.30697889759735,3.4491942157027,10.9298372766458,6.19490075771395e-13,6.45078897965659e-12,19.2854764060584,-0.745109465344653,3.4491942157027,-7.75461989079107,3.67723304589066e-09,4.13180909289695e-08,10.6168180846996
"Cacng7",-1.58799656445467,4.43269550456828,-11.0046387755437,5.12779502383487e-13,5.4258049947268e-12,19.4077997016315,0.834344972472213,4.43269550456828,5.60144291485638,2.44185311196873e-06,1.54637589989303e-05,4.25351348454577
"Cacul1",0.274057123836486,6.33517984643321,4.3877066390845,9.73291676407805e-05,0.000259559113884703,-0.174466805087689,-0.164772910778106,6.33517984643321,-2.73845192096079,0.00957149323562118,0.0240571958231484,-4.31606296514245
"Cad",1.05966621852739,4.19210301506243,10.1663959001277,4.44623196238875e-12,4.01044684191609e-11,17.1967272639247,-0.26120834958172,4.19210301506243,-3.10230268340967,0.00374399234857149,0.0107421259067234,-3.15688272344975
"Cald1",1.34849206544713,9.6147104125638,19.1723597248555,2.29278802391003e-20,1.12709637942044e-18,36.0539346761626,-0.735536642000355,9.6147104125638,-10.6190171790235,1.36947550076659e-12,3.10860638468987e-11,18.0786946284887
"Calhm2",0.415642251524304,2.19799072130805,2.52494504236951,0.0161648231279912,0.028066395920861,-4.20642639661345,-0.764155403332192,2.19799072130805,-4.80607229955311,2.7677214147392e-05,0.000139129004052378,2.11089799137642
"Calhm5",1.92524847820101,0.530566990889505,4.76823498208199,3.10356295776051e-05,9.04764906737299e-05,2.22045489880561,-0.768322479944813,0.530566990889505,-2.73963554312149,0.00954317164875275,0.0240064688938134,-3.23125074366087
"Camk1",-0.788027504609851,7.3621726938133,-10.4318734205947,2.22132219522273e-12,2.10330331133529e-11,17.4094370374665,-0.434491441576358,7.3621726938133,-5.59254028204291,2.50940249877233e-06,1.5874493662475e-05,3.65966600999637
"Camk1d",0.90567947436117,2.93659308146565,5.45645986806123,3.80775956047048e-06,1.30479080146473e-05,3.77480401777876,-0.759255506722695,2.93659308146565,-5.32875746452075,5.629630169362e-06,3.29619735673116e-05,3.5177670514396
"Camk2n2",-0.583927556667754,3.46624472876496,-4.6951061261968,3.87096327386473e-05,0.000110794819759962,1.26243996629821,-0.339129910688948,3.46624472876496,-2.5439504548035,0.0154415027198464,0.03598690840722,-4.11531896709314
"Camkk2",0.897123742800975,6.80315599071615,14.7463443676148,9.51513284548967e-17,2.09049417711522e-15,27.6871108494793,-0.761916172531443,6.80315599071615,-12.9139260420315,5.21434644690816e-15,2.00387164106262e-13,23.8372274848727
"Camp",5.00802367079996,1.20176791119271,14.5562669149735,1.41729897829684e-16,3.00742686078168e-15,27.2867770257909,-2.45340280136872,1.20176791119271,-16.3755535363576,3.623014991586e-18,3.01016414582617e-16,31.3438758963471
"Cap1",0.503425141640067,6.20182714297663,7.57029295499897,6.32304440404123e-09,3.3955065033627e-08,9.46119228509394,-0.260770993011413,6.20182714297663,-4.11934602016888,0.000215231219628599,0.000863119622426312,-0.696456691297696
"Capg",1.79297410339373,4.73358259796368,16.7931692241319,1.63180116438508e-18,5.37765087637294e-17,32.0369483312731,-0.746573813936586,4.73358259796368,-8.69179523731486,2.47980968966987e-10,3.52491502635242e-09,13.0409845257561
"Capn2",-0.267396039302722,6.9761986201293,-4.07817825234141,0.00024282201128566,0.000602864917750045,-1.12597844938141,0.267457608413772,6.9761986201293,4.15706807144737,0.000192656955045288,0.000781088232173302,-0.61748817901386
"Capzb",0.366510364140765,7.87957275924333,6.83719449593325,5.64022661277231e-08,2.59529616136848e-07,7.1232461676442,-0.225834191770715,7.87957275924333,-4.28101308964841,0.0001336276463347,0.000565675985452741,-0.332580444976606
"Car2",-3.86035465923804,3.07728308469484,-14.772931830748,9.00199487198102e-17,2.01146847537182e-15,27.9856654562281,1.68441628598056,3.07728308469484,5.82460899795492,1.23212436023119e-06,8.27824783713413e-06,5.3745026035834
"Car5b",-2.17112469273669,7.51856671598249,-27.9283335840449,7.86615027362182e-26,1.49685227303533e-23,48.903038950606,0.977642605644632,7.51856671598249,12.290710940311,2.21993340128486e-14,7.37768289249542e-13,22.4190000604677
"Card19",0.658451146379359,4.59201350774027,7.64267820303486,5.10855022625546e-09,2.78901784217316e-08,9.94224583646045,-0.667945324370246,4.59201350774027,-8.27230207724218,8.18612673553832e-10,1.04978177419436e-08,11.9942377824579
"Carmil1",0.552534612528855,2.04479189772805,2.80015526534566,0.00819469260862339,0.0152301486131914,-3.45255904627778,-0.735489820371463,2.04479189772805,-3.97769781244728,0.000325482325267902,0.00124838767019204,-0.189343513136913
