"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Isca2","Isca2",0.270011622611094,6.15824969629628,3.98237420195862,0.000321089208994246,0.00317270560110059,-0.278259541134226
"Man2b2","Man2b2",-0.655107727723453,2.88494218720178,-3.78288865929372,0.000570823798665196,0.00509423538324659,-0.280600153685762
"Glrx","Glrx",0.45867425565146,5.29239251855792,3.89168774516747,0.000417548791301823,0.0039378422380327,-0.287628610610682
"Poglut1","Poglut1",-0.320931934995295,5.90670811892334,-3.9504352184046,0.000352284108133507,0.00342121456985247,-0.289499179217302
"Ppcs","Ppcs",0.440241216687363,5.86110531395547,3.93798596135374,0.000365226860115806,0.00353098932553653,-0.310382351367202
"Zdhhc5","Zdhhc5",0.296651903553792,6.01283285454679,3.95039142564078,0.000352328844072788,0.00342121456985247,-0.313890076684971
"Trappc5","Trappc5",0.264038378314906,6.12107587934245,3.94977704316142,0.000352957042451736,0.0034244960418138,-0.336360673800778
"Plekha3","Plekha3",0.318974370622388,5.99613578836508,3.91979021090765,0.00038498062286603,0.00368093660127079,-0.338681857072193
"Bicc1","Bicc1",-0.412522694501788,4.89189518107999,-3.87403710342023,0.000439358509641923,0.00410741021929906,-0.339675616457371
"Idh2","Idh2",-0.293191728566064,7.03600513968663,-3.98931845179855,0.000314672090949279,0.00312379223788123,-0.346929002516708
"Kif1c","Kif1c",0.226689849861589,6.94283171345022,3.97163760887399,0.000331262683560361,0.00325415249012917,-0.3481716308257
"Tgfb3","Tgfb3",-0.786707962709067,2.33367690481684,-3.74314727945181,0.000639433189845415,0.00559646348204467,-0.35059609084535
"Rap2a","Rap2a",-0.516338624049881,3.76838349409266,-3.78362763576388,0.000569618226196896,0.00508732462730582,-0.351087971414663
"Vopp1","Vopp1",0.327153636671035,5.76265915964246,3.91970256205424,0.000385078249060408,0.00368093660127079,-0.35270484982882
"Crlf1","Crlf1",-0.507696817721703,3.88304470309417,-3.8030349870032,0.000538826708937394,0.00486015100309127,-0.358800096903188
