"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Slc25a11","Slc25a11",0.539934253611472,6.79419038216493,6.69160656549345,8.75708927009026e-08,1.46547715189397e-06,7.54485849138696
"Dglucy","Dglucy",-0.547393808215484,5.07212708119126,-6.62645895802081,1.06675690505157e-07,1.74557530732294e-06,7.53925926358004
"Ptges2","Ptges2",0.529311464897796,5.66477317819399,6.64768804583311,1.00028498111044e-07,1.64593615162357e-06,7.53521135427468
"Parp3","Parp3",-0.437749404407265,6.64326823704399,-6.65700215787353,9.72452986745024e-08,1.60911645688889e-06,7.51338200554983
"Ppp6c","Ppp6c",0.447402622467846,5.82878557380381,6.64474384918086,1.00924853015465e-07,1.65837244551039e-06,7.50983820607044
"Rab7b","Rab7b",-0.975542411281407,3.89538931459954,-6.5577368336368,1.31402665063161e-07,2.10066211709374e-06,7.50934489056004
"Agpat1","Agpat1",0.554251649766195,6.30382565197715,6.65571004441141,9.76266922641721e-08,1.61316486741275e-06,7.50678659107522
"Dynlt2b","Dynlt2b",-0.691076538680686,4.50631340718383,-6.5671023261065,1.27719696966855e-07,2.05011834668702e-06,7.49599460823938
"Ppif","Ppif",0.63494816286428,5.23237240132437,6.61083719728455,1.11849746779553e-07,1.81763541667378e-06,7.49593980697547
"Dazap1","Dazap1",0.658754744175516,6.68161246818088,6.6493430998401,9.95281452966069e-08,1.63999030476169e-06,7.44960107963148
"Coa5","Coa5",0.39611309786848,7.64605856664122,6.6662644259977,9.45549344485257e-08,1.56900016402772e-06,7.43245525252827
"Pik3ip1","Pik3ip1",-1.08055548698815,2.41181492733492,-6.54346470824612,1.37221852147942e-07,2.18186443617441e-06,7.42274204398894
"Impact","Impact",-0.574507004942547,5.40210983505516,-6.577064844019,1.23915931461513e-07,1.99721333249034e-06,7.37973931966129
"Fgf2","Fgf2",-0.832466944522984,3.67754679667315,-6.53751909854303,1.39721970949142e-07,2.21564491029298e-06,7.37810926685598
"Foxo6","Foxo6",-1.57029302642598,0.846065259907986,-6.57343556462224,1.25288229754411e-07,2.01657644562421e-06,7.36332338705349
"Cdo1","Cdo1",-0.534483671145153,8.41306677182281,-6.65402601891206,9.81260291805353e-08,1.61914810107966e-06,7.36287070790344
"Tceal9","Tceal9",-0.43682229512315,7.42776468452738,-6.63390937509305,1.04293623934402e-07,1.70896690996954e-06,7.34943204276914
"Cers5","Cers5",-0.462900715563937,5.48745334730652,-6.56239641915369,1.29557113474064e-07,2.07406897523508e-06,7.30352889231113
"Ndufa12-ps","Ndufa12-ps",0.491208712211131,5.96197666425466,6.58316882508945,1.21641943947624e-07,1.96593377355351e-06,7.29938754723992
"Strip2","Strip2",-0.801012450172771,3.69926696972047,-6.48778031943113,1.62517145396724e-07,2.52952147940705e-06,7.29796834305707
"Ddx51","Ddx51",-0.556439153542051,4.44318905612543,-6.51141200071597,1.51254137721335e-07,2.37932842244841e-06,7.29633399417634
"Ssbp2","Ssbp2",-0.802926835027885,4.01888968553811,-6.49203748119165,1.60427578174242e-07,2.50029665429288e-06,7.2827548045757
"Tm7sf3","Tm7sf3",-0.480451577506114,5.61893959250129,-6.55260152373207,1.33467315040672e-07,2.13078130290914e-06,7.26870073944215
"Crat","Crat",0.450108254724994,7.08284066923045,6.60482612515543,1.13907351761884e-07,1.84852673464472e-06,7.26760821479648
"Hmgcs1","Hmgcs1",0.431078845640172,9.13471787061949,6.62204852758407,1.0811154712927e-07,1.76245676153843e-06,7.24098868642697
"Plppr3","Plppr3",-0.859972801489285,3.10589262701208,-6.48089712160106,1.6595376462643e-07,2.57282853490489e-06,7.23743319112869
"Armcx4","Armcx4",0.673579738465754,4.10551787102859,6.50342288945253,1.54971079458867e-07,2.42165403371617e-06,7.23277254786061
"Ankrd40","Ankrd40",0.358233992945256,6.99076626245752,6.58650553786023,1.2041668885692e-07,1.94880122789292e-06,7.22525716359674
"Ppp1r15a","Ppp1r15a",1.46320192725061,5.5514525477337,6.53224259471001,1.41979111111423e-07,2.24248814296783e-06,7.22359720003655
"Noct","Noct",0.838398398322449,4.63099234937545,6.48326342290917,1.64764154627735e-07,2.56111659591307e-06,7.16618733089882
"Mc2r","Mc2r",-1.44146698109997,2.86573367766641,-6.43819930378643,1.88967620534669e-07,2.88413969866497e-06,7.1607419715064
"Nfe2l1","Nfe2l1",0.442083062091246,8.18738018500796,6.58167616540895,1.22194111191557e-07,1.97215612016141e-06,7.15879334544733
"Peli2","Peli2",0.385683852130888,5.80617146374551,6.53993462321946,1.38700763578752e-07,2.2024113172303e-06,7.1560671790133
"Tenm4","Tenm4",0.783747684362621,5.19843066090234,6.50737950237156,1.53118910575718e-07,2.39906627751969e-06,7.15570327937308
"Lrrc58","Lrrc58",0.815605023574428,7.5791809166709,6.57099370532654,1.2622014308251e-07,2.02880823990116e-06,7.14984222973422
"Plaa","Plaa",0.533834682016252,5.63881478735184,6.50359962234006,1.54887868224747e-07,2.42165403371617e-06,7.13879137935773
"Ppp1r3b","Ppp1r3b",0.82482837269563,6.5258816429696,6.54559249367437,1.3633810496593e-07,2.17367157079465e-06,7.11553322868883
"Marchf6","Marchf6",0.48792096382799,5.60651967941626,6.50901487401837,1.5235988267244e-07,2.39034826565086e-06,7.11366132281503
"Gpsm2","Gpsm2",-1.13891430388638,2.03515356724654,-6.48164385813106,1.65577427578605e-07,2.57037169812155e-06,7.11183314186315
"Slit2","Slit2",-1.17192985494951,3.56517971299559,-6.41788635460996,2.0101781338336e-07,3.0288737704941e-06,7.11022890125483
"Vasn","Vasn",-0.868344920235352,4.76810496898189,-6.44741433971313,1.83743226387431e-07,2.82265961577983e-06,7.1102095724779
"Hspb8","Hspb8",0.439791684546081,7.30145786025286,6.5449460605187,1.36605984729122e-07,2.17500324943884e-06,7.07888426883576
"Mllt11","Mllt11",0.832294848377605,3.43852512561303,6.39910073325615,2.12849022432771e-07,3.18275382339903e-06,7.05025585631768
"Lum","Lum",-1.34424825566853,1.3408730153329,-6.45166565545779,1.81382197244803e-07,2.7900223769155e-06,7.04857056166471
"Rnf126","Rnf126",0.83040043233435,5.05547349126433,6.44617212581997,1.84438927005816e-07,2.82966249780834e-06,7.04825886940594
"Apoc4","Apoc4",-0.608272709644569,3.38717221483758,-6.4193455854426,2.00126955614927e-07,3.01930667819043e-06,7.04257876754849
"C1ra","C1ra",-0.741612476158219,5.05185832153523,-6.43162539280184,1.92785741042366e-07,2.93482086815204e-06,7.042516101534
"Ptpn14","Ptpn14",0.544735716386661,5.77191717630992,6.5014772366829,1.55890131434472e-07,2.43279334743902e-06,7.04208088553651
"St3gal6","St3gal6",0.505173891211838,5.00669420761971,6.47326786826603,1.69848390414932e-07,2.62630577996771e-06,7.03112337652289
"Cox6a2","Cox6a2",1.0452739765253,4.68175843576161,6.41215626625782,2.04554775852994e-07,3.07040362024633e-06,7.02006239008263
"Adtrp","Adtrp",1.26027414040352,3.72284425287551,6.39945757108311,2.12617886332717e-07,3.18275382339903e-06,7.02001014078288
"Ddit3","Ddit3",0.953086986768932,7.95558473418141,6.53532055640042,1.40658022856821e-07,2.22749443444937e-06,7.01470571042283
"Cyp51","Cyp51",0.367289060703934,7.90239843000101,6.53086975689929,1.42572365871479e-07,2.24875504351832e-06,7.00521599944173
"Top2a","Top2a",-0.930928601049617,5.35594334519473,-6.4231159083257,1.9784352175782e-07,2.98867845031851e-06,7.00381390066758
"Col5a3","Col5a3",0.502799906383477,6.38881866653335,6.48016936546378,1.66321364165944e-07,2.575143640984e-06,6.98439704284807
"Pparg","Pparg",-0.490597825079103,8.19645213473747,-6.53222901511322,1.41984967180621e-07,2.24248814296783e-06,6.98062991155294
"Nsdhl","Nsdhl",0.392662222481666,7.54154411510047,6.51088013507751,1.51498777096391e-07,2.38000342501094e-06,6.95946151543971
"Praf2","Praf2",-0.879294189859718,3.91541345704044,-6.37355844499658,2.30067323344409e-07,3.401421404533e-06,6.9568717149227
"Wnk4","Wnk4",-1.0969637197697,1.06164747251647,-6.38244379976654,2.23924253559414e-07,3.33636732204309e-06,6.93033232188731
"Cox4i1","Cox4i1",0.339025940592133,10.1176273967054,6.52574187916609,1.44810465814165e-07,2.28100650958013e-06,6.92515819822515
"Bag4","Bag4",0.4530943667809,6.04701846072263,6.44346492639397,1.8596428567579e-07,2.84935927584802e-06,6.86869614761942
"Rnf150","Rnf150",-0.699229098989083,4.90505482349053,-6.36545927112565,2.35814384475439e-07,3.46900013471476e-06,6.86188098502264
"Mtss2","Mtss2",-0.487635648100488,5.89180613225465,-6.45742287125837,1.78233419552224e-07,2.74875540376096e-06,6.85817865164111
"Ndrg1","Ndrg1",1.15598450985086,5.8644552020756,6.41686796454619,2.01641900859013e-07,3.0344019723656e-06,6.83340670516091
"Alpl","Alpl",1.64822560315225,1.16439126551879,6.42474106498761,1.96867372074599e-07,2.98156772238269e-06,6.83333512134695
"Col18a1","Col18a1",-0.68757104688834,5.26058833920981,-6.37490303571942,2.29126944146537e-07,3.39176874158199e-06,6.82769740601346
"Bbln","Bbln",0.448956062938999,6.97369625596388,6.43632336049554,1.90049343853532e-07,2.89690201393277e-06,6.82562498376075
"Lipa","Lipa",0.444780688084608,7.47566040516021,6.45191856509275,1.8124270597925e-07,2.7900223769155e-06,6.82113901409058
"Cdon","Cdon",0.644759146773309,4.85780527858237,6.37583913793794,2.28474536401145e-07,3.39061959806379e-06,6.80770092376533
"Sri","Sri",-0.386216196588331,6.87905575017003,-6.43882678448148,1.88607180998381e-07,2.88236725572395e-06,6.80438074714245
"Gm2a","Gm2a",-0.399271521713016,7.50716692491882,-6.45968911631448,1.77009085348606e-07,2.73344658238594e-06,6.80367308077578
"Tiparp","Tiparp",0.604437036981305,6.40860527837189,6.42772944074862,1.9508503178774e-07,2.96217915705503e-06,6.79958570771466
"Osbpl5","Osbpl5",-0.717330604012102,4.75178399216374,-6.34868054910465,2.48183800865108e-07,3.63698960083056e-06,6.78810715348486
"Srgap3","Srgap3",-0.826773670676972,4.07717434360988,-6.31088191800871,2.78492901052715e-07,4.0069015202682e-06,6.78246011640159
"Ipo9","Ipo9",0.528438103222626,6.59573349183158,6.42713533263132,1.95438075020806e-07,2.9637254615623e-06,6.76630879593023
"Itga5","Itga5",-1.01402405631901,3.14007751670493,-6.30454353304147,2.83928040442251e-07,4.07021023224504e-06,6.765622442163
"Acsl3","Acsl3",0.479340537819824,6.40231666722435,6.4242396692376,1.97168017362541e-07,2.98229265236315e-06,6.76053463373536
"Fgf10","Fgf10",0.82516275763245,4.95433245955124,6.32149135076413,2.69628330885142e-07,3.90315956783179e-06,6.7505710403732
"Ube2k","Ube2k",0.42437644142199,7.83910043431896,6.44285445945591,1.86310000195335e-07,2.85095380324847e-06,6.75012261604882
"Rap2c","Rap2c",0.524410719373512,5.88292757735428,6.38442930567463,2.22574236636297e-07,3.32396309346206e-06,6.73074798547525
"Fbxo4","Fbxo4",0.438725786789288,6.46879593579586,6.40953172207027,2.06195641754554e-07,3.09110061171567e-06,6.72904420140623
"Sbf1","Sbf1",0.551542761502847,4.81449944404829,6.32922649572989,2.63344601170628e-07,3.83099827942178e-06,6.72272129172448
"Myof","Myof",-0.669846243095829,6.07648789346093,-6.37706204848036,2.27625053454715e-07,3.38226748193794e-06,6.7168731521314
"Ets2","Ets2",0.991945854700461,6.07414451289774,6.34830632459189,2.48466995954351e-07,3.63698960083056e-06,6.71559609482148
"Trp63","Trp63",-1.38713188176997,1.29388806924823,-6.33184150918629,2.6125373219669e-07,3.80997717238139e-06,6.69762580852483
"Zfp703","Zfp703",0.699666491612108,6.7492917221585,6.41562716671577,2.02404918107987e-07,3.04200410680004e-06,6.6930361814671
"Hmgb3","Hmgb3",0.457872861354939,6.05795462719527,6.38237612653342,2.23970411854393e-07,3.33636732204309e-06,6.69265435044164
"Ndufc2","Ndufc2",0.419216171434076,8.2941214174961,6.4300425779889,1.93716571690241e-07,2.9451908670122e-06,6.68172385399528
"Timm10","Timm10",0.444274617152514,6.1234773799891,6.37109290696242,2.31801764337001e-07,3.42277498829529e-06,6.66824015339166
"Rpl7l1","Rpl7l1",0.4625493165498,6.14416912275959,6.36715659108083,2.34598152659278e-07,3.45541698511132e-06,6.65585728060009
"Mrpl1","Mrpl1",0.561810180617261,5.24926168208244,6.33200646696246,2.61122398928118e-07,3.80997717238139e-06,6.65358773428117
"Vgll3","Vgll3",-0.996018470611749,3.63430318123982,-6.26342994015546,3.2186677106171e-07,4.53148468375424e-06,6.65134495341891
"Cd9","Cd9",-0.515857816383,6.72378399217882,-6.37782866867905,2.27094148409778e-07,3.37863400118356e-06,6.63249057361832
"Ttc17","Ttc17",0.584424682259333,4.48346722181758,6.30626331899095,2.82442877921388e-07,4.05384558846293e-06,6.61794081559454
"Pvr","Pvr",0.85717109080896,5.52609045958357,6.31569150655289,2.74438581811625e-07,3.96306779463103e-06,6.59326185467599
"Cd248","Cd248",-0.657583413090119,4.27613231759624,-6.29734609082346,2.90229208009973e-07,4.14542880883978e-06,6.57574187253989
"Piezo1","Piezo1",0.629986203104986,5.62397121975383,6.3113682246672,2.78080239982764e-07,4.00584941552704e-06,6.56739233803328
"Cdc27","Cdc27",0.411587271408801,5.17829321976696,6.30193167778191,2.86198596760794e-07,4.09778039391243e-06,6.56068003508472
"Adcy9","Adcy9",0.679229127841019,3.35702441055537,6.23851045555849,3.47300832287208e-07,4.84332768241664e-06,6.55909369247331
"Sqle","Sqle",0.446969769906985,7.72795650174615,6.37501738505021,2.29047149111877e-07,3.39176874158199e-06,6.53654294304845
"Blvrb","Blvrb",0.506565693114988,6.25269196210521,6.33110598171883,2.6184014050623e-07,3.8138147872747e-06,6.53398458888482
"Gadd45g","Gadd45g",0.524921129950512,6.1470070006376,6.34306407618919,2.52468399362363e-07,3.69098163033106e-06,6.53227902972692
"Esrra","Esrra",0.475470907204797,5.26545945714867,6.30697596553251,2.81829745242565e-07,4.04997239265747e-06,6.52877004493663
"H2-T23","H2-T23",-1.03182253218649,4.79561414657325,-6.24371294287711,3.41829222513565e-07,4.77831891850123e-06,6.52468222595333
"Parva","Parva",-0.467195072979051,6.17751963734218,-6.32255966809691,2.68751581100634e-07,3.89524711772148e-06,6.516460476727
"Rgs16","Rgs16",-1.1103980635794,4.11413955336518,-6.20557696440706,3.84039036800894e-07,5.28076055498478e-06,6.49428050223194
"Tmem184b","Tmem184b",0.454788573996626,6.21257331024799,6.32051529079042,2.7043187975887e-07,3.90999426151366e-06,6.48564337214378
"Uqcr10","Uqcr10",0.451953561078684,8.91525567603484,6.36908904769897,2.3322110758261e-07,3.43942828407454e-06,6.47926431413222
"Stard5","Stard5",0.931477909006401,4.84574887926234,6.24269985019899,3.42887889095376e-07,4.7874453438429e-06,6.47379483783251
"Rab6a","Rab6a",0.393320668707197,6.7243275326073,6.32690812539032,2.65212348583525e-07,3.8534178430892e-06,6.47103420010985
"Filip1l","Filip1l",-0.931143116542348,4.09499276084035,-6.19659681633732,3.94717467619423e-07,5.40240914498138e-06,6.46223416338889
"Smim10l1","Smim10l1",0.461613696513611,8.17565767164677,6.35304297626149,2.4490636868189e-07,3.5982631851917e-06,6.45570108961498
"Furin","Furin",-0.482698046115575,5.92671243740553,-6.29273742157806,2.94337593327251e-07,4.19902651278706e-06,6.45539153977043
"Ndufa3","Ndufa3",0.403930962351936,8.17119511203475,6.35131483984365,2.46199457380257e-07,3.61276268429387e-06,6.45157096468714
"Pex3","Pex3",0.60128876971016,5.53877704103348,6.27194576740572,3.13611164408862e-07,4.43643227541457e-06,6.42022360435012
"Poglut1","Poglut1",-0.492531578510894,5.90670811892334,-6.27367291621915,3.1196292261146e-07,4.41841363861946e-06,6.39837138224784
"Serp1","Serp1",0.328209146991481,7.74594047368436,6.32353204150498,2.67956062265009e-07,3.88849400074118e-06,6.397482226937
"Adam23","Adam23",-0.418307065058412,5.7620056976453,-6.28892649424257,2.97778947438007e-07,4.24299036458165e-06,6.39615529628405
"Pdia5","Pdia5",-0.823056054540549,4.06843566475334,-6.18813404686769,4.05053483848026e-07,5.5361899175239e-06,6.39350029959728
"Arhgap5","Arhgap5",0.481573491263551,7.63508977424587,6.31468816364129,2.75279439696103e-07,3.97035064735284e-06,6.37396701255137
"Rab31","Rab31",-0.656587276012427,4.90242815274046,-6.21042942046086,3.78390152060239e-07,5.21524183879288e-06,6.36955260780061
"Colec12","Colec12",-0.589267158839491,5.189631534435,-6.22927587271637,3.57230733111439e-07,4.96170373740044e-06,6.36570153634813
"Ubxn2b","Ubxn2b",-1.04085029586796,2.37616090861468,-6.17574369712146,4.20678796062423e-07,5.71135608278995e-06,6.36096288630167
"Kif23","Kif23",-1.43091400921175,2.42750593193872,-6.22602427383734,3.60794643381452e-07,5.00194500894756e-06,6.36073616068131
"Ndufs4","Ndufs4",0.392653353250794,6.98835546013799,6.29795309207211,2.89692410957434e-07,4.14277704784946e-06,6.34935860475567
"Fxr2","Fxr2",0.521671413919933,6.14208539632308,6.26609422687555,3.19260691550043e-07,4.50554741496101e-06,6.34123666442525
"Timm9","Timm9",0.683322165815757,5.74258601010226,6.24930581611803,3.36043581358726e-07,4.70860115542784e-06,6.34056767334085
"D5Ertd579e","D5Ertd579e",0.673826884782629,5.84886883047873,6.26396004946319,3.21346545322829e-07,4.52956576071534e-06,6.33876014647226
"Rusc2","Rusc2",0.864451606030729,4.69741685263836,6.1848292584784,4.09163205159914e-07,5.58070230575337e-06,6.33841731786461
"Pdlim2","Pdlim2",-0.718308823536892,4.83380114515251,-6.22557757952915,3.61287024411785e-07,5.00289238733597e-06,6.32254683020124
"Cdk4","Cdk4",-0.382638879740617,6.22901320976369,-6.25554582509632,3.29704530758964e-07,4.6362980380146e-06,6.32114423628072
"Ddit4","Ddit4",0.816164470275961,6.42861473310895,6.27914729668934,3.06795944959808e-07,4.35045499836036e-06,6.30636638531902
"Nfia","Nfia",-0.380725542814286,7.27800283067281,-6.28580627730823,3.00626660919138e-07,4.27839969303256e-06,6.27126677369183
"Meis3","Meis3",-0.776949277121994,3.20206647028899,-6.12880146004367,4.85569878406916e-07,6.4658616540009e-06,6.27044124587033
"Coq5","Coq5",0.544755641520705,7.33310326863131,6.2801057142588,3.05900231440508e-07,4.34297344228052e-06,6.26940937589746
"Cd302","Cd302",-0.671277638638567,6.90337689883432,-6.25064870666021,3.34669115528277e-07,4.69491822235745e-06,6.26162593911019
"Naglu","Naglu",-0.528093122451336,5.39132087897828,-6.20393895209507,3.85964953870666e-07,5.30106464000713e-06,6.25331179364095
"Sncg","Sncg",-1.01385639790545,4.50188888974871,-6.1518371347902,4.52558425725089e-07,6.08118941538109e-06,6.245827734612
"Ogfod2","Ogfod2",0.439420319411405,5.57248492499944,6.21161065010916,3.7702772551133e-07,5.20254164395634e-06,6.22157254206328
"Gm15411","Gm15411",0.980412556916507,2.03122517801657,6.10990798417465,5.14442312861329e-07,6.7752963912279e-06,6.21719925614553
"Ncan","Ncan",1.31084542796552,1.1186684727964,6.149823411393,4.5535204803926e-07,6.10482211678089e-06,6.19979475989925
"Bc1","Bc1",0.996839513073956,4.779377720258,6.14474106053794,4.62479986675592e-07,6.18632526394403e-06,6.18597791119473
"Mt2","Mt2",0.886740363976916,11.7759521221137,6.28192273824985,3.04209292741416e-07,4.32417016357015e-06,6.18465632734639
"Ccdc102a","Ccdc102a",-0.662192586563907,3.48526490625816,-6.10983927572997,5.14550395536549e-07,6.7752963912279e-06,6.18401475097914
"Col8a1","Col8a1",-1.40121115333599,2.95725613152321,-6.10556105624534,5.21325387155611e-07,6.8568527510166e-06,6.18053471545434
"Samd5","Samd5",-1.80596921615233,2.39682406498027,-6.20786682472305,3.81362866551739e-07,5.25008062961192e-06,6.17960278555968
"Sucla2","Sucla2",0.379359391329215,6.96802189081142,6.23740570204864,3.48474013195783e-07,4.85395089455e-06,6.16396935213487
"Tmem220","Tmem220",-0.637826447610222,3.83529268587129,-6.11462837907428,5.07071135348108e-07,6.69924440631241e-06,6.15990020052642
"Cav1","Cav1",0.397208747338526,9.15327789352018,6.27023099449947,3.15256252484303e-07,4.45436319378419e-06,6.15722300459819
"Kdm4b","Kdm4b",0.450375809733923,5.174632541289,6.1686756893338,4.2986183974571e-07,5.82262914502857e-06,6.13827133890999
"Eml1","Eml1",-1.25981460565019,3.57531395692768,-6.07929271514101,5.64931615912142e-07,7.3810223748964e-06,6.12888136955054
"Tank","Tank",0.433458157301402,6.03827345737472,6.18782953879113,4.05430419455895e-07,5.5361899175239e-06,6.11214422500393
"Igfbp7","Igfbp7",-0.824980967753353,9.8963167158944,-6.2511876672314,3.34119071993665e-07,4.69278191831102e-06,6.10367620861051
"Setd7","Setd7",-0.813604058540928,3.75082801653465,-6.07300393852338,5.75903155737663e-07,7.49945411853527e-06,6.0969880188971
"Slc16a1","Slc16a1",0.735190878211006,6.0267772381295,6.1487271241376,4.56880190245031e-07,6.11835696312245e-06,6.09639075008224
"Edem1","Edem1",0.383133235780249,6.24211282951072,6.2018808266509,3.88398582590414e-07,5.32828660162989e-06,6.09100669401288
"Dlst","Dlst",0.442637234156086,7.3877917855248,6.22040050697335,3.67043078584831e-07,5.0766403764875e-06,6.08649586720156
"Clcn3","Clcn3",0.621743274830155,5.4336106541996,6.15100184339411,4.53715124283039e-07,6.08979640078645e-06,6.08541934052244
"Mcm5","Mcm5",-1.15313445130553,3.6557250986339,-6.06692786051645,5.86706660965391e-07,7.62330967628819e-06,6.08321003018245
"Kank2","Kank2",-0.577410797132883,5.61646371169701,-6.16698601721803,4.32086779068817e-07,5.84605483882328e-06,6.06970702564735
"Ephb3","Ephb3",-0.700496518088829,4.40880468220991,-6.13536798510061,4.75920723986454e-07,6.34453412609286e-06,6.06965190982754
"Cavin2","Cavin2",0.514173893878597,8.69192629866152,6.23434661509576,3.51743394016695e-07,4.89371292760491e-06,6.067956290644
"Acadm","Acadm",0.369607694300624,7.95967438645952,6.21733387517664,3.70496021273531e-07,5.11839819553292e-06,6.05588159208044
"Vkorc1","Vkorc1",-0.475235443865205,5.78232932513148,-6.15445439822375,4.4895321658169e-07,6.0465183210397e-06,6.016497033969
"Lipe","Lipe",0.456804456340906,10.2834688537057,6.22905522548994,3.57471450821357e-07,4.96170373740044e-06,6.01518351369568
"P3h3","P3h3",-0.728702102754177,3.68535419011846,-6.04509384738453,6.27234243946457e-07,8.06112157960817e-06,6.00293833486564
"Itm2c","Itm2c",-0.447316931509267,6.9194994271624,-6.17965784945041,4.1567838613995e-07,5.65882805622978e-06,5.99781900489935
"Tmx2","Tmx2",0.526620952649461,6.42028708557358,6.16384433776589,4.36254488010866e-07,5.89568207279747e-06,5.98539400401132
"Rhot1","Rhot1",0.569546606497832,5.69921826082369,6.12735329204088,4.87724176522403e-07,6.48555709344562e-06,5.9649004645746
"Bmp4","Bmp4",-1.5494500834148,0.54985428613112,-6.03866710051678,6.39689972727277e-07,8.20332858503958e-06,5.96317034349786
"Naa50","Naa50",0.423648542493455,7.79242613742623,6.17952235888952,4.15850476754638e-07,5.65882805622978e-06,5.95683118705662
"Vcan","Vcan",-0.722833856182473,5.39699938476641,-6.09837064812388,5.32914421910058e-07,7.00147477694305e-06,5.95309314392224
"Steap3","Steap3",-0.523837740556302,5.55023754233019,-6.11267533682264,5.1010798300722e-07,6.73182772205726e-06,5.95158626559442
"Gcat","Gcat",-0.65076366426306,4.24426171467285,-6.06221432320293,5.95227384666879e-07,7.71702492780202e-06,5.94714734638086
"Pbx1","Pbx1",-0.391434300412635,6.1012504617721,-6.14346067723356,4.64293306409072e-07,6.20354748472733e-06,5.94532848468299
"Sfpq","Sfpq",-0.366940920515933,7.26191683335568,-6.16121485155087,4.39773742123099e-07,5.93644234504385e-06,5.93375012209026
"Anapc11","Anapc11",-0.394230010517848,6.99370172216529,-6.15220445272129,4.52050707213529e-07,6.08118941538109e-06,5.92852644411608
"Naalad2","Naalad2",-0.629465512726848,3.3575022370414,-6.02411187971003,6.6882464451664e-07,8.5121824768148e-06,5.92064509076406
"Gper1","Gper1",-1.42136055527987,0.859733940461669,-6.04733104853533,6.22955636647344e-07,8.02361419341197e-06,5.90964478965135
"Cyb5r1","Cyb5r1",0.741642313903949,8.16811862801514,6.17156312338039,4.26086295391789e-07,5.77812196900268e-06,5.9091853489277
"Cars1","Cars1",0.621921348333235,5.06721112434568,6.05815270516919,6.02669148380388e-07,7.79637128573664e-06,5.9032611651549
"mt-Co1","mt-Co1",0.384467589057964,12.6856378476861,6.20070252591097,3.89798794520711e-07,5.34128475929773e-06,5.90252831956861
"Agpat2","Agpat2",0.540748706410128,8.56046158862337,6.17790341172638,4.17912293049242e-07,5.68033321819696e-06,5.8998677519143
"Cd93","Cd93",-2.86742262200383,0.770447106938729,-6.56238046814567,1.2956338656961e-07,2.07406897523508e-06,5.88677458274153
"Tigd2","Tigd2",0.555969431551296,6.4655540040091,6.11879415493115,5.0065413074719e-07,6.63676116242174e-06,5.88647919912932
"Sh3pxd2b","Sh3pxd2b",-0.698829537591559,5.14786363303515,-6.02765028195755,6.61621746834747e-07,8.42960407036323e-06,5.88166844042793
"Yjefn3","Yjefn3",0.564100654196473,4.27350265045863,6.03891413594171,6.39206637060756e-07,8.20332858503958e-06,5.87858724116113
"Maged2","Maged2",-0.530182445301349,6.06315808231464,-6.11540445322671,5.05869436878812e-07,6.6908605563859e-06,5.87834102240609
"Copz1","Copz1",0.306426335218895,7.73961730010076,6.15806748908379,4.44023611339518e-07,5.98696064752415e-06,5.87645882177368
"Cdh11","Cdh11",-0.708768216860045,6.28969898869617,-6.11746116281491,5.02698568014718e-07,6.65638350778635e-06,5.87607728179784
"Lss","Lss",0.70821286212398,6.24987498922384,6.12152009524061,4.9649924659178e-07,6.58908673935863e-06,5.87140811347342
"Adam9","Adam9",-0.573142583441987,5.31991692282748,-6.07572894302458,5.71123042673182e-07,7.44542503586542e-06,5.86282344758977
"Ccn5","Ccn5",-0.646630819044314,2.68681631802181,-5.99827926088738,7.23849158687762e-07,9.11416475368006e-06,5.85654800410479
"Cope","Cope",0.363771704626704,7.34350746342207,6.13597912155154,4.7503254163839e-07,6.33985738263544e-06,5.8429990306056
"St3gal2","St3gal2",-0.406512699685591,5.46766742539612,-6.07576149539295,5.71066181666242e-07,7.44542503586542e-06,5.83178709463397
"Vhl","Vhl",0.529242739699006,6.12966625220521,6.09583182896131,5.37067796837682e-07,7.04819340054613e-06,5.82287082517617
"Rbms3","Rbms3",-0.65550396474119,4.64627915900876,-6.02825778933393,6.60392932498079e-07,8.42304412714847e-06,5.82205654199596
"Gulp1","Gulp1",-0.713173666396407,3.99866853961512,-6.01510137342181,6.8752392396723e-07,8.73133181374098e-06,5.82086906343292
"Dok1","Dok1",-0.72936833326057,4.8024100582079,-6.01331381130716,6.91295479885299e-07,8.76978932439437e-06,5.81216519851442
"BC037039","BC037039",-1.10568190461434,2.48230787778779,-5.96232787366659,8.08064365256774e-07,1.00777414178641e-05,5.7832079928288
"Stx7","Stx7",0.411015986778364,5.56095518778395,6.0512543880521,6.15522892196358e-07,7.94522875506852e-06,5.77004837485749
"Hcfc2","Hcfc2",0.449698172017552,4.46616254179805,6.01002837609871,6.98281580531655e-07,8.8489002009801e-06,5.76987863917003
"Slc9a6","Slc9a6",0.401356014671794,5.9999114696608,6.05897180654683,6.01160900375068e-07,7.7853966000275e-06,5.74086837512987
"Gm10039","Gm10039",0.589874159916252,5.73458776610679,6.04681958852222,6.23931205893191e-07,8.02741588563562e-06,5.72719703139789
"Man2b1","Man2b1",-0.48783762248914,5.56423909615557,-6.03703575584202,6.4289098766883e-07,8.23542657167954e-06,5.7079342060932
"Nfic","Nfic",-0.402900711788413,7.51313895606255,-6.09175652454139,5.43802814556238e-07,7.12073874154772e-06,5.7069170528711
